v0,r0,t0,w_wh,w_m,T_m,T_a,F_trac,F_drag,F_RR,F_net_tan,a_tan0,a_norm0,P_battery,P_battery_OL,P_battery_regen,Capacity,Pack Current,Energy Use,Energy Use OL,SoC Energy,SoC Capacity,Dissipated Power,Battery Temp,Heatsink Temp,Max Values
17.301732285535806,2.410206192505619,0.9999999999999999,21.023782790823134,843.2018163197558,71.20799401770516,299.07357487436167,1308.2833546560003,9.943684352206139,26.165667093120007,1272.174003210674,4.769619259880521,14.830246913580249,0.0,0.0,-22.248691240631803,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
19.01879521909279,2.9146579634032386,1.0999999999999999,23.11023041106833,926.8830662903707,71.20799401770516,299.07357487436167,1308.2833546560003,12.015287273740835,26.165667093120007,1270.1024002891395,4.761852431468339,14.830246913580249,0.0,0.0,-22.43944311778578,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
20.733062094421395,3.466767092757602,1.2,25.19328046857854,1010.4280500572437,71.20799401770516,299.07357487436167,1308.2833546560003,14.278909827985562,26.165667093120007,1267.8387777348946,4.753365685390697,14.830246913580249,0.0,0.0,-22.628191679534144,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
22.444273741162046,4.066452312696262,1.3,27.2726180387407,1093.8241369245393,71.20799401770516,299.07357487436167,1308.2833546560003,16.733210257115513,26.165667093120007,1265.3844773057647,4.744164052149672,14.830246913580249,0.0,0.0,-22.999879626542768,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
24.15217279993593,4.713625181322622,1.4000000000000001,29.347930397511334,1177.0587844547672,71.20799401770516,299.07357487436167,1308.2833546560003,19.376733613997214,26.165667093120007,1262.740953948883,4.7342529866153145,14.830246913580249,0.0,0.0,-23.18291409349834,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
25.856503875117443,5.408190135142808,1.5000000000000002,31.418907207054342,1260.1195459141652,71.20799401770516,299.07357487436167,1308.2833546560003,22.20791359824276,26.165667093120007,1259.9097739646375,4.72363836114194,14.830246913580249,0.0,0.0,-23.36413566548345,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
27.55701368512854,6.15004454570178,1.6000000000000003,33.48524069836753,1342.9940775973098,71.20799401770516,299.07357487436167,1308.2833546560003,25.22507452899974,26.165667093120007,1256.8926130338805,4.7123264581717645,14.830246913580249,0.0,0.0,-23.721309589623573,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
29.253451210070374,6.93907878035732,1.7000000000000004,35.546625850673635,1425.6701460219604,71.20799401770516,299.07357487436167,1308.2833546560003,28.426433450218838,26.165667093120007,1253.6912541126615,4.70032396234187,14.830246913580249,0.0,0.0,-23.897342492540183,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
30.945567836513444,7.7751762671154285,1.8000000000000005,37.602760567358615,1508.135634985424,71.20799401770516,299.07357487436167,1308.2833546560003,31.810102363872836,26.165667093120007,1250.3075851990075,4.6876379521114355,14.830246913580249,0.0,0.0,-24.244489916538807,17.7,0.0,0.0,0.0,100.0,100.0,0.0,23.0,23.0,0.0
32.63311749927357,8.658213563445804,1.9000000000000006,39.653345848247255,1590.3785524740213,71.20799401770516,299.07357487436167,1308.2833546560003,35.37409058634725,26.165667093120007,1246.743596976533,4.674275890927195,14.830246913580249,29.51457448765935,24.273791400332847,0.0,17.7,92.07391720631311,0.0008198492913238708,0.0006742719833425791,99.99984351632094,100.0,9.419562477461113,23.0,23.0,0.0
34.315856820007355,9.588060428991371,2.0000000000000004,41.69808595801419,1672.387037417555,71.20799401770516,299.07357487436167,1308.2833546560003,39.11630722298465,26.165667093120007,1243.0013803398956,4.660245617945901,14.830246913580249,31.040074754669654,24.21205587117228,0.0,17.697442391188712,96.4793015361357,0.0016820735900646949,0.0013468290908751424,99.9996789445736,99.98555023270458,10.342506249889547,23.011404974685664,23.0,0.0
35.99354524246788,10.564579902081306,2.1000000000000005,43.73668859053645,1754.1493662810042,71.20799401770516,299.07357487436167,1308.2833546560003,43.034563755543296,26.165667093120007,1239.083123807337,4.64555533833346,0.0,32.56159121471728,24.17407388026651,0.0,17.694762410590485,100.84370627092999,0.002586562234917953,0.0020183311431047676,99.99950630587972,99.97040909938127,11.299392327175115,23.02392688547813,23.00000817679971,0.0
37.66594516426793,11.587628379952637,2.2000000000000006,45.76886502900254,1835.6539594860276,71.20799401770516,299.07357487436167,1308.2833546560003,47.12657673712526,26.165667093120007,1234.991110825755,4.630213613161135,0.0,34.07890289025834,24.145895666294813,0.0,17.691961196527405,105.16731654821325,0.003533198426314018,0.0026890504671685123,99.99932562253277,99.95458303122828,12.289071633280097,23.037606776240274,23.000025325274787,0.0
39.33282206500594,12.65705570258144,2.3000000000000007,47.79433030160146,1916.8893876551908,71.20799401770516,299.07357487436167,1308.2833546560003,51.38997058894201,26.165667093120007,1230.7277169739382,4.614229348919952,0.0,35.59179128318457,24.12411817760261,0.0,17.689039882178843,109.45031214677158,0.004521859295291367,0.0033591648609908073,99.99913691798456,99.93807843038894,13.310412032250815,23.05248429765089,23.000052269152576,0.0
40.99394463061712,13.772705240020649,2.400000000000001,49.812803332625066,1997.8443776722331,71.20799401770516,299.07357487436167,1308.2833546560003,55.822280493115215,26.165667093120007,1226.2954070697651,4.597611786675048,0.0,37.100040495868946,24.106919093114186,0.0,17.685999595730323,113.69286810875185,0.005552415975732171,0.004028801502466202,99.99894021683163,99.92090167079279,14.362298065326714,23.068597727782816,23.00008985999242,0.0
42.64908487382014,14.934413983137834,2.500000000000001,51.82400708882587,2078.507818552048,71.20799401770516,299.07357487436167,1308.2833546560003,60.4209553755588,26.165667093120007,1221.6967321873215,4.580370490882275,0.0,36.97494340999205,24.09315044381252,0.0,17.68284146050508,113.34200660101428,0.006579497737120839,0.004698055681460994,99.99874417893245,99.90305909889877,14.273789400382626,23.085983992361793,23.000138976181447,0.0
44.29801825053776,16.142012637642804,2.600000000000001,53.82766872088286,2158.86876711446,71.20799401770516,299.07357487436167,1308.2833546560003,65.18336097285511,26.165667093120007,1216.9343265900252,4.562515337889916,0.0,38.41031540860816,24.077270865621536,0.0,17.67969307143283,117.35681210372267,0.0076464509429155095,0.005366868761061592,99.99854053081711,99.88527159001599,15.302912607942742,23.10326226963319,23.00020052194559,0.0
45.94052377217813,17.395325721291638,2.700000000000001,55.82351969983733,2238.916453456261,71.20799401770516,299.07357487436167,1308.2833546560003,70.10678297692272,26.165667093120007,1212.0109045859576,4.544056504148734,0.0,39.425200758372014,24.069094010543672,0.0,17.676433159985503,120.18108892644129,0.008741595408425843,0.006035454705798916,99.9983315018689,99.86685401121753,16.048326817272432,23.12178576651094,23.000274410876486,0.0
47.57638411367167,18.694171664150662,2.800000000000001,57.81129594837133,2318.6402862164036,71.20799401770516,299.07357487436167,1308.2833546560003,75.188430251178,26.165667093120007,1206.9292573117023,4.525004454153971,0.0,40.835533500409035,24.23524849305288,0.0,17.673094796404214,124.0863351787709,0.009875915783437206,0.006708656052828163,99.99811499546047,99.84799320002381,17.108242864553638,23.14121091657574,23.000361526810305,0.0
49.205385717167104,20.0383629118012,2.9000000000000012,59.79073796681139,2398.029857629634,55.80250920534754,234.3705386624597,1025.2429512793512,80.42543811181484,26.165667093120007,918.6518460744163,3.444198299213106,14.830246913580249,33.19105886831014,24.744447797836365,0.0,17.66964795376036,102.6408372023159,0.010797889640890266,0.0073960018249902846,99.99793901938446,99.82851951277041,11.705712735102573,23.16191846873785,23.000462506624153,0.0
50.44529710488382,21.422400173218573,3.0000000000000013,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,25.07644064511737,0.0,17.66679681939363,13.536890857942296,0.010910550353974827,0.00809256962068799,99.99791751596541,99.81241140900356,0.20360823788871305,23.17608379180148,23.00057825971269,0.0
50.44529710488382,22.823658426132013,3.1000000000000014,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,25.56381764465859,0.0,17.666420794647575,13.536890857942296,0.011023211067059389,0.00880267566637295,99.99789601254638,99.81028697541004,0.20360823788871305,23.176321982404172,23.0007040849416,0.0
50.44529710488382,24.224916679045453,3.2000000000000015,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,26.039111871278198,0.0,17.66604476990152,13.536890857942296,0.01113587178014395,0.009525984329464011,99.9978745091273,99.80816254181651,0.20360823788871305,23.1765601676716,23.0008299899671,0.0
50.44529710488382,25.626174931958893,3.3000000000000016,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,26.502992623981953,0.0,17.665668745155468,13.536890857942296,0.011248532493228512,0.010262178569019065,99.99785300570827,99.80603810822298,0.20360823788871305,23.176798347607804,23.000955974727677,0.0
50.44529710488382,27.027433184872333,3.4000000000000017,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,26.9560676664032,0.0,17.665292720409415,13.536890857942296,0.011361193206313073,0.011010958226419152,99.99783150228923,99.80391367462946,0.20360823788871305,23.177036522216827,23.001082039161854,0.0
50.44529710488382,28.428691437785773,3.5000000000000018,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,27.252390118616493,0.0,17.66491669566336,13.536890857942296,0.011473853919397635,0.01176796906304739,99.99780999887018,99.80178924103595,0.20360823788871305,23.177274691502703,23.001208183208206,0.0
50.44529710488382,29.829949690699213,3.600000000000002,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,27.421294162376427,0.0,17.664540670917308,13.536890857942296,0.011586514632482196,0.012529671678668957,99.99778849545113,99.79966480744243,0.20360823788871305,23.177512855469466,23.001334406805352,0.0
50.44529710488382,31.231207943612652,3.700000000000002,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,27.52680541359346,0.0,17.664164646171255,13.536890857942296,0.011699175345566758,0.013294305162379887,99.99776699203207,99.7975403738489,0.20360823788871305,23.177751014121142,23.001460709891965,0.0
50.44529710488382,32.63246619652609,3.800000000000002,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,27.622898928260746,0.0,17.6637886214252,13.536890857942296,0.011811836058651319,0.01406160791038713,99.99774548861302,99.79541594025538,0.20360823788871305,23.177989167461764,23.001587092406762,0.0
50.44529710488382,34.033724449439525,3.900000000000002,61.29738639166402,2458.4570747974967,6.024992760909659,25.30496959582057,110.69540505608298,84.52973796296297,26.165667093120007,0.0,0.0,14.830246913580249,4.0557856710442035,27.71012583375573,0.0,17.663412596679148,13.536890857942296,0.011924496771735882,0.014831333627991456,99.99772398519397,99.79329150666186,0.20360823788871305,23.17822731549535,23.001713554288507,0.0
50.44529710488382,35.43498270235296,4.000000000000002,61.29738639166402,2458.4570747974967,71.20799401770516,299.07357487436167,1308.2833546560003,84.52973796296297,26.165667093120007,1197.5879495999172,4.489982137189346,0.0,43.31028854745516,27.76362315381231,0.0,17.663036571933095,130.88525429036363,0.013127560342498524,0.01560254538226402,99.99749435785186,99.79116707306834,19.03438865628128,23.178465458225922,23.001840095476012,0.0
52.061690674271986,36.85869086595235,4.100000000000001,63.26150806147563,2537.232192288772,71.20799401770516,299.07357487436167,1308.2833546560003,90.03361521907951,26.165667093120007,1192.0840723438007,4.469347067695283,0.0,44.70537225346119,27.83729457610028,0.0,17.659400870425028,134.6884412185545,0.014369376238428001,0.016375803564933473,99.99725733389862,99.77062638658208,20.15664021987112,23.201503441669136,23.001966715908136,0.0
53.670655618642286,38.32719567557616,4.200000000000001,65.21660301672291,2615.645274926863,71.20799401770516,299.07357487436167,1308.2833546560003,95.68458006846251,26.165667093120007,1186.4331074944178,4.44816053919014,0.0,45.619334862314666,27.903560526585807,0.0,17.655659524835624,137.16869745292584,0.015636579984603407,0.017150902468449743,99.99701546419594,99.74948884087922,20.90583506770256,23.225899131853783,23.0021097618796,0.0
55.27199341275074,39.84028802323439,4.300000000000001,67.16243002424267,2693.68664756228,71.20799401770516,299.07357487436167,1308.2833546560003,101.4795213449189,26.165667093120007,1180.6381662179613,4.42643421602027,0.0,46.98833208113814,27.962959045082307,0.0,17.65184928323971,140.8672612677421,0.01694181143130169,0.017927651330813144,99.9967663361904,99.72796205220176,22.048428107860346,23.25120077719342,23.002270194922616,0.0
56.865509730518035,41.397753344668686,4.4,69.09875295338539,2771.346839692281,71.20799401770516,299.07357487436167,1308.2833546560003,107.41527066130104,26.165667093120007,1174.7024169015792,4.40417997706413,0.0,48.35118006764068,28.01601838330917,0.0,17.64793630376005,144.5297886821208,0.01828489976651393,0.01870587406368284,99.99650998248462,99.70585482350312,23.209844240553885,23.277884652357926,23.002448651990775,0.0
58.45101452226112,42.999371737068394,4.5,71.02534086986138,2848.616589224765,71.20799401770516,299.07357487436167,1308.2833546560003,113.48860594000156,26.165667093120007,1168.6290816228786,4.381409902495797,0.0,49.70770829304499,28.063253916546945,0.0,17.64392158740777,148.1563880808584,0.019665669441320734,0.019485408894698037,99.99624643658548,99.6831728102134,24.3892392546288,23.305973483110623,23.002646111042388,0.0
60.0283220871596,44.644918078865906,4.6,72.94196812379654,2925.4868460099283,0.0,-1570.395608644672,-6869.622085059807,119.69625496483042,26.165667093120007,-7015.484007117758,-26.30236709230365,14.830246913580249,0.0,28.43419467312514,0.0,17.639806132183303,0.0,0.019665669441320734,0.02027524763561818,99.99624643658548,99.65992165075312,0.0,23.33548897203211,23.00286356562192,0.0
50.55946993393029,46.18085963471438,4.699999999999999,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,28.84547927396386,0.0,17.639806132183303,13.61030638747529,0.019778948556358207,0.021076510948783843,99.99622481513278,99.65992165075312,0.205822711067723,23.33547317851583,23.003102024115154,0.0
50.55946993393029,47.58528935510133,4.799999999999999,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,29.248466376799353,0.0,17.639428068116985,13.61030638747529,0.01989222767139568,0.02188896834813938,99.99620319368006,99.65778569557618,0.205822711067723,23.33570660215059,23.003340298874836,0.0
50.55946993393029,48.98971907548828,4.899999999999999,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,29.512690530701704,0.0,17.639050004050667,13.61030638747529,0.02000550678643315,0.022708765307325535,99.99618157222734,99.65564974039926,0.205822711067723,23.335940026015688,23.003578568710108,0.0
50.55946993393029,50.39414879587523,4.999999999999998,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,29.902622217819548,0.0,17.63867193998435,13.61030638747529,0.020118785901470624,0.02353939370226497,99.99615995077465,99.65351378522232,0.205822711067723,23.33617345011088,23.003816833624697,0.0
50.55946993393029,51.79857851626218,5.099999999999998,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,0.0,0.0,-29.105961259073126,17.63829387591803,0.0,0.020118785901470624,0.02353939370226497,99.99615995077465,99.65137783004538,0.0,23.33640687443592,23.004055093622327,0.0
50.55946993393029,53.20300823664913,5.1999999999999975,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,28.818171435803833,0.0,17.63829387591803,13.61030638747529,0.020232065016508094,0.02433989846437063,99.99613832932192,99.65137783004538,0.205822711067723,23.336391093911764,23.004293348706717,0.0
50.55946993393029,54.60743795703608,5.299999999999997,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,28.75019625045865,0.0,17.637915811851713,13.61030638747529,0.020345344131545567,0.025138515026883374,99.99611670786922,99.64924187486844,0.205822711067723,23.336624530528372,23.004531420213937,0.0
50.55946993393029,56.011867677423034,5.399999999999997,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,28.698622499610575,0.0,17.637537747785395,13.61030638747529,0.020458623246583037,0.02593569898520589,99.99609508641653,99.6471059196915,0.205822711067723,23.336857967365052,23.00476948695301,0.0
50.55946993393029,57.416297397809984,5.4999999999999964,61.43612075183519,2464.021300115375,6.045842456742994,25.392538318320575,111.07847033386078,84.91280324074077,26.165667093120007,0.0,0.0,14.830246913580249,4.078048141348938,28.670424737413903,0.0,17.637159683719076,13.61030638747529,0.02057190236162051,0.026732099672356274,99.9960734649638,99.64496996451456,0.205822711067723,23.337091404421567,23.00500754892754,0.0
50.55946993393029,58.820727118196935,5.599999999999996,61.43612075183519,2464.021300115375,71.20799401770516,299.07357487436167,1308.2833546560003,84.91280324074077,26.165667093120007,1197.2048843221394,4.488545953521019,0.0,43.40881120414276,28.635042622547292,0.0,17.63678161965276,131.1545321686182,0.021777702672846698,0.02752751752298259,99.99584331526324,99.64283400933762,19.112790342632337,23.33732484169768,23.005245606141138,0.0
52.175346477197856,60.24759956835149,5.699999999999996,63.39961416982339,2542.7712202820835,71.20799401770516,299.07357487436167,1308.2833546560003,90.4271488269085,26.165667093120007,1191.6905387359718,4.467871636291581,0.0,44.80348753443463,28.606138568355615,0.0,17.63313843820363,134.95512771058515,0.02302224399324766,0.028322132483214694,99.99560577111137,99.62225106329736,20.236540550422607,23.360450370809577,23.005483658597395,0.0
53.78378026626283,61.71925410645511,5.799999999999995,65.35406370450913,2621.158417008244,71.20799401770516,299.07357487436167,1308.2833546560003,96.08836466000086,26.165667093120007,1186.0293229028794,4.446646674923315,0.0,45.716028308500746,28.582277668417685,0.0,17.629389684656115,137.43057858306474,0.02429213366848379,0.02911608464067074,99.99536338874857,99.60107166472382,20.98573769963993,23.384935422318627,23.005738118791243,0.0
55.38457306923522,63.2354812361148,5.899999999999995,67.29922847919124,2699.173229441005,71.20799401770516,299.07357487436167,1308.2833546560003,101.89333542542101,26.165667093120007,1180.2243521374592,4.424882749315722,0.0,47.08459774941218,28.562432230364024,0.0,17.625572168584362,141.12659880247045,0.02560003916152302,0.029909485535958628,99.99511375035091,99.57950377731278,22.129685432837174,23.41032643281623,23.0060099495695,0.0
56.97753085898888,64.7960660128957,5.999999999999995,69.23487272648595,2776.806201647139,71.20799401770516,299.07357487436167,1308.2833546560003,107.83888883563398,26.165667093120007,1174.2787987272463,4.402591752970544,0.0,48.44700582461457,28.54583445209966,0.0,17.621651985284295,144.7865902132626,0.026945789323317867,0.030702425381850286,99.9948568885854,99.55735584906382,23.29239633953692,23.437101314413866,23.00629978790042,0.0
58.562463890058275,66.40078816218801,6.099999999999994,71.16076588176615,2854.0480863606213,71.20799401770516,299.07357487436167,1308.2833546560003,113.92179916237811,26.165667093120007,1168.195888400502,4.379785779748844,0.0,49.80308225030901,28.53189348698391,0.0,17.617630135556148,148.41066130579708,0.02832920827471534,0.03149497797871095,99.99459283702193,99.53463353421553,24.473027099137795,23.465282720247657,23.00660861293094,0.0
60.139186770767864,68.04942219914393,6.199999999999994,73.07668267080764,2930.8898484978554,71.20799401770516,299.07357487436167,1308.2833546560003,120.13879078980892,26.165667093120007,1161.9788967730713,4.356477110549604,0.0,51.152660256184504,29.07577861009026,0.0,17.613507617186542,151.99892217788556,0.029750115504053796,0.0323026384956579,99.99432163011451,99.51134246998046,25.670747048043232,23.49489228135276,23.006937419341217,0.0
61.70751853056572,69.74173755055135,6.299999999999994,74.982403191608,3007.322668439189,0.0,-1301.230620592003,-5692.172443534571,126.48654178222594,26.165667093120007,-5844.824652409918,-21.913345314714974,14.830246913580249,0.0,29.474203959344155,0.0,17.609285424903824,0.0,0.029750115504053796,0.03312136638341746,99.99432163011451,99.4874882762928,0.0,23.525950622037428,23.007287216600613,0.0
53.81871421726834,71.34626856093793,6.399999999999993,65.39651285271256,2622.860926933432,6.660908483826326,27.97581563207057,122.3788960283052,96.2132289351852,26.165667093120007,0.0,0.0,14.830246913580249,4.706888472872644,29.86487556059631,0.0,17.609285424903824,15.680148395992859,0.029880862406078037,0.03395094626010069,99.99429667460564,99.4874882762928,0.2731856152448416,23.525925995178568,23.00765902823523,0.0
53.81871421726834,72.84123284475093,6.499999999999993,65.39651285271256,2622.860926933432,6.660908483826326,27.97581563207057,122.3788960283052,96.2132289351852,26.165667093120007,0.0,0.0,14.830246913580249,4.706888472872644,30.248108766412898,0.0,17.60884986522616,15.680148395992859,0.030011609308102278,0.03479117150361216,99.9942717190968,99.48502748715345,0.2731856152448416,23.526232153570348,23.008030553386167,0.0
53.81871421726834,74.33619712856394,6.5999999999999925,65.39651285271256,2622.860926933432,6.660908483826326,27.97581563207057,122.3788960283052,96.2132289351852,26.165667093120007,0.0,0.0,14.830246913580249,4.706888472872644,30.624197412366243,0.0,17.608414305548493,15.680148395992859,0.03014235621012652,0.03564184365395567,99.99424676358792,99.48256669801408,0.2731856152448416,23.52653831506583,23.008402029417127,0.0
53.81871421726834,75.83116141237694,6.699999999999992,65.39651285271256,2622.860926933432,6.660908483826326,27.97581563207057,122.3788960283052,96.2132289351852,26.165667093120007,0.0,0.0,14.830246913580249,4.706888472872644,30.993415908496704,0.0,17.607978745870827,15.680148395992859,0.03027310311215076,0.03650277187363613,99.99422180807908,99.48010590887473,0.2731856152448416,23.52684447966254,23.00877345636585,0.0
53.81871421726834,77.32612569618995,6.799999999999992,65.39651285271256,2622.860926933432,6.660908483826326,27.97581563207057,122.3788960283052,96.2132289351852,26.165667093120007,0.0,0.0,14.830246913580249,4.706888472872644,30.749721317792098,0.0,17.607543186193162,15.680148395992859,0.030403850014175,0.037356930799130356,99.99419685257021,99.47764511973539,0.2731856152448416,23.527150647357995,23.009144834270053,0.0
53.81871421726834,78.82108998000295,6.8999999999999915,65.39651285271256,2622.860926933432,6.660908483826326,27.97581563207057,122.3788960283052,96.2132289351852,26.165667093120007,0.0,0.0,14.830246913580249,4.706888472872644,30.65595425323634,0.0,17.607107626515496,15.680148395992859,0.030534596916199242,0.03820848508394248,99.99417189706134,99.47518433059604,0.2731856152448416,23.527456818149723,23.00951616316741,0.0
53.81871421726834,80.31605426381596,6.999999999999991,65.39651285271256,2622.860926933432,6.660908483826326,27.97581563207057,122.3788960283052,96.2132289351852,26.165667093120007,0.0,0.0,14.830246913580249,4.706888472872644,30.586887615836034,0.0,17.60667206683783,15.680148395992859,0.030665343818223483,0.03905812085104904,99.99414694155249,99.47272354145667,0.2731856152448416,23.527762992035246,23.009887443095582,0.0
53.81871421726834,81.81101854762896,7.099999999999991,65.39651285271256,2622.860926933432,71.20799401770516,299.07357487436167,1308.2833546560003,96.2132289351852,26.165667093120007,1185.904458627695,4.446178535305396,0.0,45.74588869655336,30.531760677099196,0.0,17.606236507160165,137.5114313945114,0.03193606294868329,0.039906225314301796,99.99390440087251,99.47026275231732,21.010437515741575,23.528069169012095,23.01025867409219,0.0
