0,1.497423499,2.996445022,4.47889175,5.929353276,7.335058611,8.685753183,9.973575831,11.19293581,12.3405008,13.41793452,14.43375983,15.40272881,16.33905216,17.24887568,18.12977483,18.97386552,19.77128168,20.51391317,21.19952274,21.83494561
-0.170535812,1.324623693,2.818991045,4.294687744,5.736597707,7.132244265,8.471667168,9.747299575,10.95384506,12.08888327,13.15621649,14.16444521,15.12808471,16.05953458,16.96326722,17.83617629,18.67031286,19.45601722,20.18553995,20.85714951,21.47828441
-0.173946456,1.321160395,2.815419866,4.290957991,5.73266322,7.128063418,8.467202868,9.742519263,10.94872071,12.08340575,13.15042321,14.1583706,15.12175644,16.05294264,16.95636716,17.82890792,18.66261186,19.44782009,20.17678684,20.84778848,21.46827745
-0.177356998,1.317697268,2.81184895,4.287228627,5.728729292,7.123883356,8.462739643,9.737740394,10.94359826,12.0779307,13.14463311,14.15230001,15.1154332,16.04635682,16.94947441,17.82164811,18.65492074,19.43963418,20.16804637,20.83844149,21.45828593
-0.180767473,1.314234253,2.808278205,4.283499514,5.724795724,7.119703797,8.45827711,9.732962454,10.93847703,12.07245723,13.13884505,14.14623201,15.10911318,16.03977495,16.94258636,17.8143938,18.64723597,19.43145551,20.15931402,20.82910353,21.44830434
-0.184177899,1.31077132,2.804707586,4.279770586,5.720862422,7.115524612,8.453815088,9.728185199,10.93335671,12.06698493,13.13305849,14.14016594,15.10279556,16.03319599,16.93570179,17.80714357,18.63955589,19.42328217,20.15058768,20.81977226,21.43833009
-0.187588286,1.307308451,2.801137066,4.276041805,5.71692933,7.111345722,8.449353472,9.723408489,10.9282371,12.06151356,13.12727313,14.13410138,15.09647984,16.02661934,16.92881997,17.79989656,18.63187953,19.41511307,20.1418661,20.81044628,21.42836166
-0.190998642,1.303845636,2.797566628,4.272313145,5.712996414,7.107167077,8.444892191,9.718632229,10.92311808,12.05604296,13.12148876,14.12803808,15.09016568,16.0200446,16.92194044,17.79265222,18.62420625,19.40694748,20.13314846,20.80112468,21.41839805
-0.194408969,1.300382868,2.793996261,4.26858459,5.709063646,7.102988641,8.440431197,9.713856354,10.91799957,12.05057301,13.11570524,14.12197586,15.08385286,16.01347149,16.91506285,17.78541017,18.61653561,19.39878488,20.12443419,20.79180683,21.40843855
-0.197819273,1.296920139,2.790425956,4.264856125,5.705131009,7.098810387,8.435970452,9.709080814,10.9128815,12.04510364,13.10992246,14.11591457,15.07754121,16.00689981,16.90818697,17.7781701,18.60886726,19.3906249,20.11572286,20.78249224,21.39848264
-0.201229556,1.293457446,2.786855705,4.26112774,5.701198486,7.094632294,8.431509929,9.704305572,10.90776382,12.03963477,13.10414032,14.10985411,15.0712306,16.00032939,16.90131258,17.7709318,18.60120094,19.38246722,20.10701413,20.77318054,21.38852991
-0.20463982,1.289994784,2.783285502,4.257399427,5.697266067,7.090454347,8.427049605,9.699530596,10.90264649,12.03416636,13.09835878,14.1037944,15.06492091,15.99376011,16.89443955,17.76369508,18.59353645,19.37431162,20.09830773,20.76387144,21.37858003
-0.208050066,1.286532152,2.779715344,4.25367118,5.693333742,7.086276531,8.422589461,9.694755862,10.89752948,12.02869836,13.09257776,14.09773536,15.05861207,15.98719184,16.88756774,17.7564598,18.58587361,19.36615791,20.08960346,20.75456469,21.36863274
-0.211460297,1.283069546,2.776145227,4.249942992,5.689401502,7.082098835,8.418129482,9.689981349,10.89241276,12.02323074,13.08679724,14.09167695,15.05230399,15.98062452,16.88069706,17.74922582,18.57821228,19.35800592,20.08090111,20.74526009,21.35868782
-0.214870513,1.279606964,2.772575146,4.246214859,5.685469342,7.07792125,8.413669655,9.685207041,10.88729631,12.01776347,13.08101716,14.0856191,15.04599663,15.97405807,16.8738274,17.74199306,18.57055235,19.34985551,20.07220056,20.73595748,21.34874508
-0.218280715,1.276144405,2.769005101,4.242486777,5.681537254,7.073743768,8.409209968,9.680432921,10.88218011,12.01229652,13.07523749,14.07956178,15.03968993,15.96749242,16.86695871,17.73476142,18.56289371,19.34170658,20.06350166,20.72665671,21.33880436
-0.221690905,1.272681867,2.765435088,4.238758743,5.677605235,7.069566381,8.404750413,9.675658978,10.87706414,12.00682987,13.06945822,14.07350495,15.03338384,15.96092751,16.8600909,17.72753082,18.55523628,19.33355902,20.0548043,20.71735766,21.32886552
-0.225101084,1.269219348,2.761865104,4.235030754,5.67367328,7.065389084,8.400290981,9.670885199,10.87194838,12.0013635,13.0636793,14.06744858,15.02707832,15.95436331,16.85322394,17.7203012,18.54757998,19.32541274,20.04610838,20.70806021,21.31892845
-0.228511251,1.265756848,2.75829515,4.231302806,5.669741385,7.061211871,8.395831664,9.666111575,10.86683283,11.99589739,13.05790073,14.06139264,15.02077334,15.94779976,16.84635775,17.7130725,18.53992473,19.31726767,20.03741382,20.69876426,21.30899304
-0.231921408,1.262294366,2.754725222,4.227574898,5.665809547,7.057034738,8.391372456,9.661338098,10.86171748,11.99043154,13.05212248,14.05533712,15.01446888,15.94123684,16.83949231,17.70584467,18.53227049,19.30912374,20.02872054,20.68946974,21.29905919
-0.235331555,1.2588319,2.751155319,4.223847027,5.661877762,7.05285768,8.386913351,9.656564759,10.8566023,11.98496592,13.04634453,14.04928198,15.00816489,15.9346745,16.83262757,17.69861766,18.52461719,19.30098088,20.02002848,20.68017657,21.28912682
