0,6.659296497,26.63718599,59.93366847,106.548744,166.4824124,239.7346739,326.3055284,426.1949758,539.4030183,665.9296498,805.7749086,958.9386956,1125.421108,1305.222113,1498.341725,1704.779904,1924.536688,2157.612065,2404.006036,2663.718599
1.785846848,8.468870348,28.49556842,61.86285314,108.5676366,168.6068308,241.9773479,328.6761,428.699999,542.0394979,668.6722138,808.5973716,961.817349,1128.351192,1308.216375,1501.420036,1707.962805,1927.842546,2161.05546,2407.596245,2667.458587
3.643126062,10.35101639,30.42892291,63.87056324,110.669655,170.8199157,244.3150631,331.1488146,431.314888,544.7937924,671.5398303,811.551475,964.8337154,1131.425303,1311.361903,1504.658085,1711.315205,1931.328916,2164.691535,2411.392282,2671.418244
5.571834409,12.3057292,32.43724116,65.95678654,112.8547816,173.1216425,246.7477856,333.723627,434.0395831,547.6658242,674.5323997,814.6370921,967.9876371,1134.643247,1314.658469,1508.055602,1714.836794,1934.995447,2168.519894,2415.393706,2675.597083
7.571970193,14.33300595,34.52051882,68.12151661,115.1230071,175.5119982,249.2754977,336.4005133,436.8740529,550.655553,677.6498698,817.8541565,971.2790313,1138.004925,1318.105952,1511.612446,1718.527409,1938.841952,2172.540329,2419.600284,2679.99485
9.643532239,16.43284467,36.67875286,70.36474901,117.4743253,177.9909739,251.8981871,339.179457,439.8182758,553.7629506,680.8922043,821.2026222,974.7078404,1141.510267,1321.704269,1515.32852,1722.386938,1942.868304,2176.752696,2424.011858,2684.611369
11.78651965,18.60524385,38.91194098,72.68648033,119.9087312,180.5585628,254.6158445,342.0604456,442.8722353,556.9879954,684.2593754,824.6824539,978.2740206,1145.159218,1325.453356,1519.203749,1726.415294,1947.074403,2181.156884,2428.628303,2689.446506
14.00093168,20.85020226,41.2200813,75.08670779,122.4262208,183.2147592,257.4284622,345.0434687,446.0359177,560.3306699,687.7513606,828.2936229,981.9775361,1148.951735,1329.353161,1523.238072,1730.612407,1951.460172,2185.752803,2433.44952,2694.50015
16.28676773,23.16771889,43.60317223,77.56542909,125.0267908,185.9595585,260.3360338,348.1285178,449.3093118,563.7909595,691.368141,832.0361053,985.818357,1152.887782,1333.40364,1527.431438,1734.978218,1956.025541,2190.540378,2438.475426,2699.772208
18.64402727,25.55779283,46.06121243,80.12264219,127.7104382,188.7929567,263.3385537,351.3155853,452.6924078,567.3688514,695.1097002,835.9098801,989.7964572,1156.967327,1337.604755,1531.783802,1739.512676,1960.770454,2195.519544,2443.705947,2705.262603
